"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000171295",91.498719911656,0.034393040455166,0.234214110733428,0.146844442239053,0.883254805054504,0.966852250245538
"ENSG00000267565",3.69690657172763,1.0147116246905,0.886292025165769,1.14489535714903,0.25225250748344,0.640422796482749
"ENSG00000266904",21.2786763464612,0.551164909039959,0.374374769624688,1.47222770805977,0.140959397483587,0.511753186947354
"ENSG00000081665",144.480371367782,0.0903952211785701,0.182127511800615,0.496329304040187,0.619662094502206,0.863974657886164
"ENSG00000269274",5.08422547828749,0.383538993675344,0.731818557083421,0.524090281618295,0.600215747662755,0.859053993615231
"ENSG00000260599",31.9311094917293,-0.0382754648468605,0.283470387522698,-0.135024561758839,0.89259245468582,0.967557514937014
"ENSG00000269332",100.714104203516,0.0844581359769353,0.241860011380735,0.349202563477853,0.726937241823546,0.902567216196209
"ENSG00000269025",15.0173433073405,0.600193313687123,0.389408467446962,1.5412949739437,0.123245011583545,0.497328871283671
"ENSG00000269316",21.2556001401758,0.217750553354866,0.32187246018165,0.676511911680723,0.498715685838188,0.809468874556759
"ENSG00000268589",14.0740741948616,0.507439594204114,0.486896226254495,1.0421924977888,0.297322440585003,0.68431903311265
"ENSG00000229676",12.3006266685815,0.300898917699667,0.481627948665633,0.624753855197394,0.532132620756545,0.82730006187446
"ENSG00000198153",11.6668736562944,0.0295062441888701,0.472057417368287,0.062505625593952,0.950160182125925,0.983300968090332
"ENSG00000241282",523.461875948077,-0.0472543507032057,0.203509079846202,-0.232197751269463,0.816384424260634,0.945692550365948
"ENSG00000261770",68.9116047757443,-0.189200860433836,0.2208853080567,-0.856557016391826,0.391689749541006,0.756586413536255
"ENSG00000281468",8.97460425182545,-0.680331206627652,0.543019663386919,-1.2528666133088,0.210254254069258,0.59823157136292
"ENSG00000267323",48.0517143278229,0.30277035183917,0.283359069573364,1.06850418550228,0.285293143388415,0.674973338662359
"ENSG00000266976",13.3747488856922,1.17934744664522,0.949913211225348,1.24153178701863,0.214409363052559,0.600851913058651
"ENSG00000283269",62.7739135538294,-1.99455798498321,0.367864681183169,-5.42198826635947,5.89397519818652e-08,1.28236060383401e-05
"ENSG00000267799",175.317667822871,0.186125246366046,0.180751880449091,1.0297278562392,0.303137775254547,0.68436380574698
"ENSG00000267339",6.45096686431034,0.426699181934684,0.795733378731645,0.536233860913085,0.591796934228305,0.854816877929783
"ENSG00000169021",783.7209225153,-0.0901670908153522,0.128851716877227,-0.699774073645179,0.484068408388225,0.809468874556759
"ENSG00000105171",334.313230997105,-0.173868154176754,0.155245423935253,-1.11995670963718,0.262732210214023,0.65063602626985
"ENSG00000121297",413.741565387359,-0.187611396306697,0.243087675394815,-0.771784896136691,0.44024183882789,0.780545192706491
"ENSG00000268222",72188.2872486185,-0.476663278150435,0.198104003651558,-2.40612642533379,0.0161226841466886,0.140313416888039
"ENSG00000267041",67.3460730722322,0.210738594231657,0.282122952645411,0.746974297041779,0.455079076029456,0.792725427762144
"ENSG00000267254",37.6644056199505,0.821769100445056,0.300504425790661,2.73463227133141,0.00624499990071471,0.0754851972126071
"ENSG00000180458",4.9139199384864,0.119371836121863,0.670859949959564,0.177938534159117,0.858771247837863,0.95939875670376
"ENSG00000249861",6.67476964244093,-0.718576011220768,0.660346334043204,-1.08818051100705,0.27651542661062,0.662909609123267
"ENSG00000237017",5.28734521433066,0.188326959255158,0.865599537184523,0.21756823007059,0.827765540231897,0.951535484215315
"ENSG00000196867",145.441348842916,0.400706142358864,0.189976046537615,2.10924561102246,0.0349233867829342,0.237447848528611
"ENSG00000197016",162.015713150219,0.319926640482422,0.20532483822794,1.55814875220921,0.119197990115502,0.490644699853811
"ENSG00000197951",90.7562691186979,0.095042958419472,0.178968869727091,0.531058605691609,0.595378167943127,0.856572464746526
"ENSG00000127903",7.03849408944148,0.114506847205484,0.603179624117152,0.189838719059986,0.849435514136933,0.958999472224276
"ENSG00000286125",15.8564832441796,0.298924853561614,0.368339055391227,0.811548081004101,0.417050993047147,0.770835755352918
"ENSG00000268895",32.2921531583894,0.372514696123034,0.293001570259781,1.27137440182575,0.203595484843903,0.59823157136292
"ENSG00000268049",7.14347810044674,0.356199389297488,0.780008135291678,0.456661120802657,0.647914640075982,0.876371879720656
"ENSG00000269825",80.0476949726938,-0.913264838957253,0.253992150901079,-3.59564197443619,0.000323592588716874,0.0088674762107136
"ENSG00000167766",50.15842006181,-0.121707699934784,0.290510597753661,-0.418944096621172,0.675256988800835,0.880942977113107
"ENSG00000132002",1419.34888596257,0.234704408421463,0.18816627556574,1.24732451506415,0.212278532044038,0.59823157136292
"ENSG00000090661",21.6748062576439,2.23207363280794,0.592653263892851,3.76623865723194,0.000165725384603805,0.00525832834899155
"ENSG00000269378",16124.928453226,0.171035428533835,0.242386734026068,0.705630319336867,0.480418064179749,0.809468874556759
"ENSG00000275432",62.4559412369082,0.701347001314358,0.274910206139658,2.55118575320577,0.0107357090260948,0.105409300148568
"ENSG00000160961",142.975051186386,-0.139826145392382,0.225338002049055,-0.6205173744371,0.534917218845649,0.82730006187446
"ENSG00000127507",6.59246033181139,-0.0401236748651327,0.583842990150509,-0.0687233991707072,0.945209792389438,0.982777626281563
"ENSG00000290068",4.67856106304839,-0.430643518231923,0.706792040665391,-0.609293106677468,0.542330175392512,0.827624105333463
"ENSG00000105419",497.002260310808,0.489784096006967,0.149383127448172,3.27871095199085,0.00104282389685033,0.021176277265374
"ENSG00000118162",50.7452624622074,-0.223421791112951,0.268267025948859,-0.83283359303183,0.404938586045576,0.763349848091111
"ENSG00000105402",462.248407843511,0.355696502924253,0.199984730488842,1.77861830778175,0.0753023605188098,0.369953209903701
"ENSG00000279861",8.45295724385061,0.206277140507485,0.492448761333831,0.418880412956607,0.675303532563149,0.880942977113107
"ENSG00000134830",15.6257801848714,0.626977948956069,0.437555178817415,1.4329117316143,0.151883064185519,0.528698536899016
"ENSG00000134815",266.819101791015,-0.172522337526444,0.150650707883109,-1.14518106121549,0.252134161909096,0.640422796482749
"ENSG00000099326",190.125496923542,0.472685054400323,0.29034066262315,1.6280360116621,0.103517250104289,0.462336574512703
"ENSG00000142347",32.8803175632709,0.487594716041692,0.351770365187992,1.38611652457169,0.165711325326731,0.545093625210825
"ENSG00000142303",157.77851504337,0.15934902573935,0.32177958294132,0.495211735569964,0.620450667515209,0.863974657886164
"ENSG00000087086",11401.7498051333,1.18049287074936,0.234906479110165,5.02537382204662,5.02452835329592e-07,5.10157112137979e-05
"ENSG00000079435",25.7436373103661,-0.939568004581005,0.341184499234688,-2.7538414162676,0.00589003004637621,0.0743950322020997
"ENSG00000142405",13.2540145827292,0.305747596990598,0.480638238738254,0.636128323441827,0.524692786050787,0.826377573066545
"ENSG00000174886",134.659958952091,0.00449073392475251,0.185867378058009,0.0241609580533867,0.980724219992088,0.993113688196776
"ENSG00000105519",12.8175122829823,0.204379587948291,0.428212901981117,0.477284983714254,0.63315920237101,0.868805223642437
"ENSG00000167460",20400.5929016567,-0.308589611133372,0.159041097703144,-1.94031363961889,0.0523415847465817,0.303103549692182
"ENSG00000196684",3.37494644783766,0.378497866818746,1.07157333415843,0.353216951890654,0.723925800160319,0.902567216196209
"ENSG00000105058",488.476367451324,0.0900145552149016,0.164309922920807,0.54783395679813,0.583805920129499,0.852576607158314
"ENSG00000072958",1074.89215458155,0.117731610123443,0.200215219781444,0.588025277258939,0.556515326434208,0.835047135132315
"ENSG00000105397",825.136833901579,-0.171105278745468,0.13105734937776,-1.30557560913486,0.191696919370466,0.584930636288218
"ENSG00000099860",297.567931370174,0.141109866643097,0.249831109407741,0.564821038411179,0.572195495691475,0.847717645854199
"ENSG00000160013",220.668501002881,1.02141793859761,0.451980235431722,2.25987301772604,0.0238291329786635,0.182370701138213
"ENSG00000268747",78.4074697347312,-0.0942433748642872,0.256889593443045,-0.36686334234548,0.713720956347036,0.899525828565202
"ENSG00000182141",165.088535150034,0.0547521731531198,0.15917360675892,0.343977712561643,0.730863047308618,0.902761087632624
"ENSG00000172687",95.6831786396584,0.0490264131415972,0.219955160573479,0.222892761478171,0.823618970188725,0.950281584543507
"ENSG00000167637",120.225899496022,-0.0860608795327585,0.250953747629336,-0.342935223505297,0.731647192260453,0.902997304548355
"ENSG00000176222",48.3010304652989,0.556857977737201,0.37021908135875,1.50413094779843,0.132547653150762,0.506227100275934
"ENSG00000278917",9.58688067840527,-0.241358885732249,0.532774795825155,-0.453022341941749,0.650532653662387,0.876371879720656
"ENSG00000267058",6.24431819316401,0.356783587515164,0.703774265763324,0.50695742210493,0.612184693813967,0.863603342926841
"ENSG00000286613",4.82520779714798,0.511061322141244,0.721573790046363,0.708259264944208,0.478784268591236,0.809468874556759
"ENSG00000124459",139.660258113165,-0.24113979080855,0.161823570618574,-1.49014009446701,0.136187403778668,0.507374518673328
"ENSG00000159905",27.8752135257925,0.161403263615606,0.357726679249826,0.451191574399982,0.651851481692287,0.87700512952063
"ENSG00000204920",31.1454630599555,-0.0599691041428892,0.36961509200825,-0.162247444543067,0.871110999378267,0.961385825981128
"ENSG00000159882",44.8843127347727,0.0330616405141702,0.309880177005446,0.106691692362075,0.915033573521367,0.975904636262966
"ENSG00000159885",33.0080929559709,0.299960394470648,0.332977539649127,0.900842725868926,0.367671946929955,0.738739281232613
"ENSG00000205209",3.87068461045662,0.27427384872772,0.844629323620953,0.324726884394564,0.74538778558797,0.913294929565952
"ENSG00000179820",3532.22827631992,-0.13895002976445,0.193995815183974,-0.716252717269588,0.47383531685123,0.806412826710942
"ENSG00000141905",3088.68934567446,-0.0123111672790002,0.17960369057689,-0.0685462934500766,0.945350769863749,0.982777626281563
"ENSG00000267769",4.55020389327617,0.793748016957957,0.772315534586113,1.02775094040201,0.304066998979574,0.68436380574698
"ENSG00000172519",11.3114456656108,0.0327190539035265,0.467275577995326,0.070020894402176,0.94417702912496,0.982777626281563
"ENSG00000127663",591.126854590996,0.395613299700016,0.268111144926558,1.47555708588087,0.140062832734346,0.511753186947354
"ENSG00000105401",3317.92763603066,0.154376504427921,0.176983135078884,0.872266752191462,0.38306287109748,0.750842667543708
"ENSG00000272473",3.46910835556531,0.597645954596215,0.766995956541652,0.77920352708373,0.435859832747189,0.779125029664283
"ENSG00000267530",17.2469690306783,0.0564341002176219,0.40349347338463,0.139863725041783,0.888767662733915,0.966852250245538
"ENSG00000294115",3.4328612623398,-0.0221819620526677,0.896677763776039,-0.0247379414866454,0.980263991402503,0.993113688196776
"ENSG00000267751",4.66077840433976,-0.494067064367051,0.736181297532424,-0.671121456118342,0.502143159423952,0.811786618754207
"ENSG00000267395",9.68456562107202,0.0497959407168743,0.474148029231941,0.105021929116815,0.916358408023211,0.975904636262966
"ENSG00000267106",74.9411413358134,-0.22373891928536,0.255437471205698,-0.87590484759062,0.381081764002841,0.749194683957825
"ENSG00000266978",33.5563615943672,-0.0294621078060858,0.317167161119674,-0.0928914194712898,0.925989822543493,0.978683205922096
"ENSG00000295047",20.7794427107748,0.992402308504417,0.460893351826494,2.15321463104552,0.0313018143281247,0.219689692266055
"ENSG00000269842",27.7716035950989,0.238110649149187,0.29832301590177,0.798163857486579,0.424775408240048,0.772505211287472
"ENSG00000295209",3.46329003071323,-0.895124848382292,1.01190972446524,-0.884589629628607,0.376378001870638,0.744446359544132
"ENSG00000269399",11.5761590109694,0.3479206358601,0.457744357833076,0.760076295657969,0.447208980863729,0.787274886547543
"ENSG00000233527",29.0299019759415,0.588145842045507,0.333575683346737,1.76315562376936,0.0778742459023159,0.376515798441991
"ENSG00000269086",8.25790313476159,0.27603676810652,0.553862884143274,0.498384665247065,0.618212943119119,0.863974657886164
"ENSG00000295487",3.42788072517046,0.583841549001013,0.952836275448113,0.612740681736153,0.540047818538699,0.827624105333463
"ENSG00000291130",25.4576966445805,-0.549092536587551,0.483238486853601,-1.13627650016606,0.255840862639752,0.643634833516319
"ENSG00000279529",8.86119546222975,0.446900284636408,0.515932604921088,0.866198957719996,0.386381064849658,0.751123865705454
"ENSG00000226800",3.56710140426655,0.0176656454407199,0.944891428569259,0.0186959526847111,0.985083656981489,0.993564509657489
"ENSG00000296032",5.39396856948488,0.633343708486919,0.697257169314915,0.908335885752464,0.363700788273979,0.735871784981602
"ENSG00000291177",44.0247157151288,0.171677063978795,0.27385068015172,0.626900265077602,0.530724613517276,0.82730006187446
"ENSG00000296159",128.434249284917,0.081465017485493,0.176732477023873,0.460951030944293,0.64483373835389,0.876371879720656
"ENSG00000269696",9.26535879833028,0.0159064918862152,0.489248965109264,0.0325120603630972,0.97406369833595,0.988999341710435
"ENSG00000296819",7.04749359362815,0.411152113067061,0.666405652570366,0.616969726293922,0.537254694161859,0.827624105333463
"ENSG00000290008",11.7564217629576,0.0892156120213604,0.42876284941531,0.20807682415354,0.835168982760457,0.954254672856225
"ENSG00000296972",3.71230660715623,0.216256615569541,0.831192694781555,0.260176270709856,0.794727807350365,0.937141418934812
"ENSG00000267454",14.370374754908,0.644401958422146,0.501597139623666,1.2847002255747,0.19889705943108,0.59629964864869
"ENSG00000268061",8.81627970021161,-0.0347839133350282,0.681231051653536,-0.0510603755518748,0.95927741051105,0.985151379776351
"ENSG00000297250",17.1037834826002,-0.293228664156432,0.46229853663133,-0.634284214466969,0.525895356469032,0.826562051498799
"ENSG00000291083",9.38138578446478,0.262272092329284,0.517664833761892,0.506644599408738,0.612404209035449,0.863603342926841
"ENSG00000297336",3.47929711418028,-0.259662910046199,0.7786445780545,-0.333480662891131,0.738771483686266,0.909729033839575
"ENSG00000269296",5.73249768418043,0.412858256033972,0.602341567674927,0.685422156115888,0.493077566847478,0.809468874556759
"ENSG00000297499",109.001520323872,-1.15482079609476,0.26899823198442,-4.29304232810587,1.76241390945974e-05,0.000894718794702393
"ENSG00000261824",214.190302677731,-0.166056021077516,0.331233504051165,-0.501326161292746,0.616141596428695,0.863974657886164
"ENSG00000236144",67.0416791105489,-0.394916781663091,0.248862740491539,-1.58688593110835,0.11253848187476,0.478174563266375
"ENSG00000291230",6.41068646264728,-0.207676677815567,0.644276261571943,-0.322341036295308,0.747194348292588,0.91345110102881
"ENSG00000266916",4.54656573950443,0.21639085620272,0.854477536408755,0.253243469819205,0.800080076967246,0.937858574190737
"ENSG00000245598",5.2951293392838,0.623627242666677,0.785749393557364,0.79367193634512,0.427386441874063,0.772531966398629
"ENSG00000298338",12.8571981634074,-0.410243604633993,0.439826671849863,-0.932739260464929,0.350954608780132,0.727298699775074
"ENSG00000186019",9.47293362232837,0.662124475637342,0.484831941859836,1.36567832782923,0.172039949528433,0.556925332310363
"ENSG00000267309",4.85049270454782,-0.244181242288052,0.731739407983325,-0.333699729198699,0.738606153947844,0.909729033839575
"ENSG00000299077",10.7425927851096,0.519271744868139,0.467377804335582,1.11103210304633,0.266554531177361,0.65509345479661
"ENSG00000254887",5.61606037886068,2.36396195618112,1.23820491309187,1.90918476512758,0.0562382609053474,0.318814736905754
"ENSG00000267169",28.9974688945951,-0.335204891959869,0.313989195725773,-1.06756823649634,0.285715317988455,0.674973338662359
"ENSG00000287275",9.30973973676758,-0.100373632893683,0.540726647481235,-0.185627309771461,0.852737035665904,0.95939875670376
"ENSG00000293186",7.5424942070684,0.425386363979482,0.526934752011347,0.807284701484867,0.419502475928426,0.771181173957082
"ENSG00000268536",5.55508052445394,-0.0377841397511874,0.627699428978861,-0.0601946377626223,0.952000616417999,0.983300968090332
"ENSG00000293185",85.628882063619,-0.740468395682764,0.203961674291063,-3.63042909044804,0.000282950434085638,0.0081308209643854
"ENSG00000300360",27.0007758106899,0.103017120305438,0.34036840762579,0.302663578632415,0.762146256679065,0.920754349583272
"ENSG00000300522",11.0553452357329,-0.194123302895713,0.544466565802127,-0.356538518778877,0.721437310988776,0.902567216196209
"ENSG00000283108",7.2301115580958,0.503563171066266,0.592616547019699,0.849728502517712,0.395476048055202,0.758538702526773
"ENSG00000293405",3.64129443481558,0.148781647847202,0.874748574296715,0.170085041826813,0.864943257006765,0.95939875670376
"ENSG00000300700",19.7457661967281,0.752980130933579,0.488492118722344,1.54143762422003,0.123210312973517,0.497328871283671
"ENSG00000269019",12.4837965403019,0.51374359952015,0.516027689913899,0.995573705755731,0.319457315807832,0.700734319428836
"ENSG00000286538",5.19237120341158,0.350229324186529,0.65373610511154,0.535735018225393,0.592141698106317,0.854816877929783
"ENSG00000301056",9.30223940180115,0.368667471036657,0.583997976657895,0.631282103315611,0.52785608659554,0.82730006187446
"ENSG00000301105",3.70002612422125,-1.0000999016891,0.822022438012047,-1.21663333680734,0.223743753018552,0.613985109634694
"ENSG00000225975",19.6599417164967,0.672081459557687,0.386094429074845,1.74071783726101,0.0817330500723688,0.38899823518818
"ENSG00000291231",4.17069459239095,1.59255854245895,0.775664885430368,2.05315281427925,0.0400577590930318,0.256610900050556
"ENSG00000301705",4.10103020192267,0.645310810320417,0.801199580927966,0.805430788634468,0.420571130716946,0.771181173957082
"ENSG00000267939",9.9773546372218,-0.222192587619033,0.481067815424627,-0.461873732756179,0.644171871740934,0.876371879720656
"ENSG00000267107",10.0500810601836,1.58395489185839,0.772214949446175,2.05118392617805,0.0402490386300948,0.256610900050556
"ENSG00000293178",901.166756411705,-0.572667496001782,0.128754727542079,-4.44773956602583,8.67786522781348e-06,0.000508322643921536
"ENSG00000232677",120.11395261478,0.28112245962195,0.217672993006005,1.29148984327236,0.196533874772647,0.592715032235133
"ENSG00000302315",4.46483240529467,0.383095473571562,0.750213107395944,0.510648867361595,0.60959695110086,0.862230908229057
"ENSG00000288731",11.4265898914011,-0.38929028495818,0.490726139447841,-0.793294372694727,0.427606334651375,0.772531966398629
"ENSG00000267571",18.302504249464,0.529368415415285,0.449033648319626,1.17890589579709,0.238435649795095,0.62593559844407
"ENSG00000205786",10.8535643622638,-0.0277582619475769,0.452572249563807,-0.0613344321803437,0.951092869496565,0.983300968090332
"ENSG00000267662",11.4331651221525,0.233869755343094,0.504242502709374,0.463804130128807,0.642788084024437,0.876371879720656
"ENSG00000270164",4.02486873977072,1.87939817400245,1.17840602777313,1.59486469833662,0.110742495306042,0.477872646262893
"ENSG00000267519",81.9207909167592,0.192703291280279,0.250195495565865,0.770210873878621,0.441174814668412,0.781289817139525
"ENSG00000302712",15.370121397661,1.12122237184101,0.72988907942463,1.53615446983378,0.124500499680498,0.497328871283671
"ENSG00000302775",11.9297301536235,0.362235517304726,0.452101517278129,0.801226059769851,0.423000787290449,0.772505211287472
"ENSG00000268240",11.9881687046032,0.692090319176718,0.454212480750679,1.52371488787119,0.127579948767918,0.502634746834837
"ENSG00000267858",503.664328077709,0.0342471321322326,0.181451719128236,0.188739639926086,0.850296881737402,0.959138250728438
"ENSG00000269600",5.32594128283726,-0.186947703225917,0.721737942145208,-0.259024352620642,0.795616450875057,0.937141418934812
"ENSG00000268266",4.74841908505072,-1.0393630226489,0.69769163888875,-1.48971689599771,0.136298690112011,0.507374518673328
"ENSG00000288773",11.1856900715704,0.62828631107163,0.509266752723263,1.23370769387933,0.217311845913226,0.602968223405394
"ENSG00000267100",67.5570573678384,-1.17613276259949,0.299835655949814,-3.92259139051944,8.76016477435611e-05,0.00333543273783609
"ENSG00000303115",4.07448501500655,0.927895781473636,0.801512898000155,1.15768041136807,0.246994480714925,0.636152692017836
"ENSG00000303130",3.77057796274571,-0.327440714759261,0.782813548817092,-0.418286979388714,0.67573730833892,0.880942977113107
"ENSG00000303233",14.8886473209058,0.0150985817615691,0.431462769935405,0.034993938790662,0.972084574059115,0.988999341710435
"ENSG00000303240",3.69293947643267,-0.565490891568986,0.837147520514229,-0.675497302102294,0.499359864862464,0.809468874556759
"ENSG00000291131",16.7458383051955,0.157555405175827,0.41767626808544,0.377218954521968,0.706010895330281,0.898049923545984
"ENSG00000303840",4.14393018762001,-0.0131842744863399,1.29958357128486,-0.0101449993502957,0.99190560049658,0.997802001027933
"ENSG00000286667",4.97899482096148,-0.536925907042429,0.691095121136174,-0.776920413154868,0.437205726935816,0.780334214646742
"ENSG00000269235",8.4958753282293,0.683550529592161,0.567395095375166,1.2047170219901,0.228312562492953,0.620085773812185
"ENSG00000289378",9.16158585681845,-0.497955680812047,0.506231372273903,-0.983652353617116,0.325286474249693,0.705714102966214
"ENSG00000267549",6.00153677899547,-0.0264071685895166,0.804840977450362,-0.0328104176220889,0.973825770625599,0.988999341710435
"ENSG00000269439",25.3255104389052,0.266008039124102,0.383209479068736,0.694158296320192,0.487582942789428,0.809468874556759
"ENSG00000268119",17.4091341885888,0.428274078957416,0.371499554673235,1.15282528221095,0.248982105022515,0.636719035320906
"ENSG00000291089",39.7862024619982,0.187688769544784,0.343309554928269,0.546704182422185,0.584581980347189,0.852576607158314
"ENSG00000293171",10.460671569096,-0.134999101016111,0.470912666414841,-0.286675450978815,0.774360836250052,0.926434841797981
"ENSG00000228323",14.7537345868817,0.399414762103839,0.432687360565759,0.923102448801798,0.355953818615283,0.731858691598471
"ENSG00000268081",5.4494768853336,0.595706220012046,0.696224412550262,0.855623861033514,0.392205867282078,0.756586413536255
"ENSG00000278611",11.712740793567,0.467974135774942,0.57472897987934,0.814251851147631,0.415500686761442,0.770575492468872
"ENSG00000267191",10.5379294785689,0.31013714609953,0.456726375146817,0.679043652777519,0.497110203251369,0.809468874556759
"ENSG00000269151",3.5180885936294,-0.534456475041091,1.04867945687596,-0.509647129574989,0.61029869932431,0.862230908229057
"ENSG00000305081",4.07713424946649,0.702772669940481,0.735245581023791,0.955833925532618,0.339156145454417,0.72001657734095
"ENSG00000166770",134.788256964514,0.132094345424948,0.26430352277059,0.499782765058348,0.617228047539667,0.863974657886164
"ENSG00000268038",16.2322194086689,-0.53934332625794,0.395105438262996,-1.3650617633335,0.172233638554288,0.556925332310363
"ENSG00000267275",6.78662115695786,0.205338573635682,0.569732032572154,0.360412548173999,0.718538644206374,0.901507960003336
"ENSG00000266903",8.59415780389299,1.54532460272418,0.54213767140569,2.85042837683159,0.00436603823492234,0.0599025853840056
"ENSG00000274104",7.03323436907592,1.1319783162053,0.693041573478364,1.6333483582001,0.102395751596771,0.460025751273991
"ENSG00000290606",22.9034917471752,-1.48148654187919,0.386939064444431,-3.82873345705304,0.000128804412749407,0.0043593137914966
"ENSG00000269834",85.3748209250564,0.421648806134098,0.20158514513807,2.09166605924907,0.0364683986916555,0.245268428440171
"ENSG00000266933",7.01983656189059,0.78182722754622,0.576609024042603,1.35590529274903,0.175129303296255,0.56106133515113
"ENSG00000305907",9.57460506976638,0.670868168614286,0.640769109409228,1.04697333058519,0.295111878636888,0.68431903311265
"ENSG00000305962",3.42494109332234,-0.377095219161581,0.887422083307488,-0.424933327956093,0.670885278264782,0.880942977113107
"ENSG00000267470",15.4142348750506,-0.189434763564742,0.483750493043568,-0.391596011350589,0.695356735489674,0.895504073228253
"ENSG00000292982",500.905424326296,-0.209785086125492,0.165010699800982,-1.27134232130711,0.20360689246393,0.59823157136292
"ENSG00000293317",29.3260360845182,-0.0379971514381659,0.472154595590696,-0.0804760809129244,0.935858619188283,0.980826166808578
"ENSG00000289915",6.04121081944741,0.652743820023733,0.610156609013464,1.06979718056177,0.284710611677319,0.674973338662359
"ENSG00000269416",3.71307166871457,1.54927800086248,1.05610842350848,1.46696869978146,0.142384570201654,0.512651774035744
"ENSG00000306366",4.31895427592074,-1.20948055878113,0.759020174144293,-1.59347616833068,0.111053410442795,0.477872646262893
"ENSG00000306396",4.27009269315455,0.741497019513022,0.816862529561367,0.907737829413213,0.364016752228681,0.735871784981602
"ENSG00000226686",10.9079163010148,0.98899260762761,0.562597330699263,1.75790490580247,0.0787636909749227,0.37841356894261
"ENSG00000293246",6.97981043808549,-0.294521913878457,0.571657464952451,-0.515206976091801,0.606408394722711,0.862185247830034
"ENSG00000291145",9.1847179604032,0.242835466278232,0.587348531002175,0.413443557718428,0.679281667268739,0.882406110162794
"ENSG00000268621",11.098516877634,0.152186477237022,0.574486900110177,0.264908524820731,0.79107993102914,0.935785222690479
"ENSG00000269729",5.54978109181806,0.289232963513958,0.839047759426198,0.34471573312079,0.730308089008101,0.902761087632624
"ENSG00000267213",13.9982031809265,0.457496203956911,0.43493533885467,1.0518717682533,0.29285838617959,0.683037246786395
"ENSG00000307001",17.8463841118659,-1.4765520755049,0.580529518398441,-2.5434573586859,0.0109761453232597,0.106475600810985
"ENSG00000307518",6.91874569854972,0.724676429239041,0.679461178861999,1.06654574504576,0.286177011312183,0.674973338662359
"ENSG00000282943",7.5764685895397,0.673139601198121,0.554375305452441,1.21423085512215,0.224659581124472,0.61538946412333
"ENSG00000307673",4.41575192919903,-0.502528556792688,0.724192638434682,-0.693915582846694,0.487735150580765,0.809468874556759
"ENSG00000176593",41.4816616601977,0.0978896449449099,0.379951715377571,0.257637065403517,0.79668702106331,0.937248213785361
"ENSG00000307882",4.80329112657647,0.0916547726404222,0.654271255290662,0.140086809407062,0.888591402390299,0.966852250245538
"ENSG00000269386",27.0162495988632,0.397995978279179,0.299804314275821,1.32751918277274,0.184336998656609,0.572719594630646
"ENSG00000290587",16.7112765053744,0.494395178766465,0.39428287349081,1.25390985002545,0.209874774397199,0.59823157136292
"ENSG00000267709",3.9406466853553,0.307417136723864,0.73600882240486,0.417681320339883,0.676180131480776,0.880942977113107
"ENSG00000268756",9.70697794834637,-0.530127868851191,0.500138743542135,-1.05996161204522,0.28916206387107,0.677528958885599
"ENSG00000268006",10.9967808638321,-1.00220584255835,0.501486321411445,-1.99847094480586,0.045665626887806,0.281073965836888
"ENSG00000308825",7.37717636829405,0.241582758233907,0.577988687950816,0.417971429666569,0.675968006200433,0.880942977113107
"ENSG00000266983",3.31010225008269,-0.543920697265202,0.830953896335542,-0.65457385742321,0.512742160305668,0.816012729257346
"ENSG00000261558",5.77050380936054,0.479061498406873,0.601885242056883,0.795934947282854,0.426069847328612,0.772505211287472
"ENSG00000309227",23.9520035003481,-0.528750571475138,0.406150669946928,-1.30185817874985,0.192964871183992,0.586597802022393
"ENSG00000226696",33.6727420768519,0.021650325069443,0.352834989460845,0.0613610489779546,0.951071672290571,0.983300968090332
"ENSG00000267082",10.4281064886766,-0.00225340077826525,0.599314479183053,-0.003759963852929,0.99699998996126,0.998967753099342
"ENSG00000268460",4.33030599466937,-0.282104131124332,0.726845225683211,-0.388121323709822,0.697926252423783,0.896240878955667
"ENSG00000224910",17555.7946867952,0.29456119855895,0.110317076131532,2.67013239371701,0.00758213443013299,0.0856915908851315
"ENSG00000282508",569.343337138267,0.185586404143168,0.150710791639317,1.23140753309369,0.218170480925083,0.604133895361638
"ENSG00000309860",7.06768978848789,0.906233338114559,0.626566755312481,1.44634762446437,0.148079724267287,0.522049583470089
"ENSG00000205396",22.6072798609703,0.601247982967889,0.474319535180611,1.26760113883765,0.204940425044934,0.59823157136292
"ENSG00000290812",25.2497661760529,0.376910925939644,0.330119685804608,1.14174022982298,0.253562013315231,0.640422796482749
"ENSG00000310422",3.59578371545142,0.135513519515009,0.77037172350299,0.17590666347255,0.860367270290383,0.95939875670376
"ENSG00000267219",7.05881031182503,0.245048945767604,0.698748841942756,0.350696746897334,0.72581586634791,0.902567216196209
"ENSG00000268583",8.57746362503223,0.426817631845519,0.544352331865962,0.784083408593933,0.432991170099329,0.776732099012106
"ENSG00000268001",27.6670294304113,-0.0579048268351271,0.340324417095505,-0.170145966396755,0.864895344549176,0.95939875670376
"ENSG00000268186",5.30385454907793,0.51971547272751,0.681204830084189,0.762935683622912,0.445501753855267,0.787122008261684
"ENSG00000142227",2612.35333023174,-0.0355754885988849,0.150791360901782,-0.235925243900789,0.813490679296384,0.945090387583839
"ENSG00000160888",266.265504835287,-0.34429255533895,0.310176377687075,-1.10998960625652,0.267003505345058,0.65509345479661
